abgeschlossen in 74.1071268637975 Minuten
1887.Platz: 2855 mit 0.0005392298678944529
1888.Platz: 4505 mit 0.0005376068677327428
1889.Platz: 1971 mit 0.0005374447321024878
1890.Platz: 323 mit 0.0005366491735721013
1891.Platz: 3896 mit 0.0005366152770224231
1892.Platz: 3906 mit 0.0005358445696153069
1893.Platz: 1680 mit 0.0005350529441361385
1894.Platz: 3935 mit 0.0005343031548010746
1895.Platz: 2376 mit 0.0005323652213162777
1896.Platz: 2122 mit 0.0005322370486769978
1897.Platz: 570 mit 0.0005303864517376411
1898.Platz: 607 mit 0.0005295764921493529
1899.Platz: 2159 mit 0.0005295718249623826
1900.Platz: 426 mit 0.0005291522167787388
1901.Platz: 1946 mit 0.0005290694789352735
1902.Platz: 3222 mit 0.0005273817041354656
1903.Platz: 2320 mit 0.0005268323717398937
1904.Platz: 1405 mit 0.0005264298632544628
1905.Platz: 4573 mit 0.0005258264503269494
1906.Platz: 4572 mit 0.0005258264503269494
1907.Platz: 1001 mit 0.0005258035544963846
1908.Platz: 975 mit 0.0005258035544963846
1909.Platz: 907 mit 0.0005258035544963846
1910.Platz: 898 mit 0.0005258035544963846
1911.Platz: 3396 mit 0.0005255915085952134
1912.Platz: 2121 mit 0.0005255866973316037
1913.Platz: 2049 mit 0.0005251672777559779
1914.Platz: 3128 mit 0.0005249944411755969
1915.Platz: 2815 mit 0.0005237938226920758
1916.Platz: 1567 mit 0.0005229319917432473
1917.Platz: 3577 mit 0.0005221974072470159
1918.Platz: 2289 mit 0.0005214614954724972
1919.Platz: 3575 mit 0.0005211666528228687
1920.Platz: 2031 mit 0.0005204768661305481
1921.Platz: 2724 mit 0.0005196703781645828
1922.Platz: 4103 mit 0.0005194692350578567
1923.Platz: 3533 mit 0.000519164122873228
1924.Platz: 2637 mit 0.0005189631319647559
1925.Platz: 2829 mit 0.0005187579463172831
1926.Platz: 1723 mit 0.0005183866345959132
1927.Platz: 2853 mit 0.0005175053296223586
1928.Platz: 2661 mit 0.0005175053296223586
1929.Platz: 2384 mit 0.0005175053296223586
1930.Platz: 837 mit 0.0005168445777131714
1931.Platz: 2120 mit 0.0005164613822786768
1932.Platz: 3927 mit 0.0005163440144148046
1933.Platz: 3659 mit 0.0005160095649504592
1934.Platz: 1501 mit 0.0005158043180033545
1935.Platz: 2488 mit 0.000515401406742666
1936.Platz: 1671 mit 0.0005153563964976904
1937.Platz: 3318 mit 0.0005150409746790263
1938.Platz: 2374 mit 0.0005143669187014366
1939.Platz: 1089 mit 0.0005119477211505963
1940.Platz: 3296 mit 0.0005107805762794015
1941.Platz: 2635 mit 0.0005096878788983794
1942.Platz: 2386 mit 0.0005086239893169475
1943.Platz: 2826 mit 0.0005079860607482001
1944.Platz: 4550 mit 0.000507911546679285
1945.Platz: 2247 mit 0.0005069380489280961
1946.Platz: 1329 mit 0.0005065603788350082
1947.Platz: 2219 mit 0.0005057948767404064
1948.Platz: 3381 mit 0.0005056780436314412
1949.Platz: 3067 mit 0.0005052153285614036
1950.Platz: 3319 mit 0.0005044078615110692
1951.Platz: 1622 mit 0.0005038111526587397
1952.Platz: 4272 mit 0.0005037924476308797
1953.Platz: 2899 mit 0.0005034572042352803
1954.Platz: 2232 mit 0.0005026057252581762
1955.Platz: 4536 mit 0.000502392020274689
1956.Platz: 4506 mit 0.000502392020274689
1957.Platz: 685 mit 0.0005017417541895997
1958.Platz: 3898 mit 0.0005011627362959681
1959.Platz: 1785 mit 0.0004994949549673722
1960.Platz: 642 mit 0.0004993095074286025
1961.Platz: 3465 mit 0.0004990115660196137
1962.Platz: 3127 mit 0.0004986944777517488
1963.Platz: 488 mit 0.0004986355630660633
1964.Platz: 2499 mit 0.0004984883191493372
1965.Platz: 1078 mit 0.0004979175376268463
1966.Platz: 1237 mit 0.0004976669932402755
1967.Platz: 2053 mit 0.0004966121326944739
1968.Platz: 1132 mit 0.0004961909615810445
1969.Platz: 2326 mit 0.0004950970407675559
1970.Platz: 2686 mit 0.0004945976866487234
1971.Platz: 2909 mit 0.0004938452547054162
1972.Platz: 2361 mit 0.0004933369309630953
1973.Platz: 3626 mit 0.0004931349746476466
1974.Platz: 1994 mit 0.0004917443386343034
1975.Platz: 1841 mit 0.0004913803848181075
1976.Platz: 4284 mit 0.0004900409412996742
1977.Platz: 4485 mit 0.0004890667534065418
1978.Platz: 1953 mit 0.0004879784907045881
1979.Platz: 3945 mit 0.00048614418972714457
1980.Platz: 1839 mit 0.0004860752781616906
1981.Platz: 1838 mit 0.0004860752781616906
1982.Platz: 1837 mit 0.0004860752781616906
1983.Platz: 1836 mit 0.0004860752781616906
1984.Platz: 1835 mit 0.0004860752781616906
1985.Platz: 1834 mit 0.0004860752781616906
1986.Platz: 1833 mit 0.0004860752781616906
1987.Platz: 1832 mit 0.0004860752781616906
1988.Platz: 1831 mit 0.0004860752781616906
1989.Platz: 859 mit 0.0004847030681320863
1990.Platz: 3376 mit 0.00048375072515127737
1991.Platz: 245 mit 0.0004837425139619933
1992.Platz: 110 mit 0.0004837425139619933
1993.Platz: 1104 mit 0.0004836158581336125
1994.Platz: 3822 mit 0.00048310327420530985
1995.Platz: 2772 mit 0.0004820710982318399
1996.Platz: 4095 mit 0.0004811243437112811
1997.Platz: 4203 mit 0.0004795829288971598
1998.Platz: 3952 mit 0.00047932487447510663
1999.Platz: 3949 mit 0.00047932487447510663
2000.Platz: 4334 mit 0.00047865487028719844
2001.Platz: 657 mit 0.0004786114750111592
2002.Platz: 1653 mit 0.0004779801135285089
2003.Platz: 230 mit 0.00047658565471042635
2004.Platz: 2322 mit 0.00047388180323060247
2005.Platz: 2503 mit 0.0004735491072171971
2006.Platz: 2703 mit 0.0004731092804283188
2007.Platz: 3824 mit 0.0004731029130067288
2008.Platz: 2674 mit 0.00047269270292749077
2009.Platz: 2673 mit 0.00047269270292749077
2010.Platz: 4333 mit 0.0004711770674646898
2011.Platz: 1645 mit 0.00047053955262943425
2012.Platz: 2346 mit 0.0004702960261555589
2013.Platz: 2631 mit 0.00047024347068669314
2014.Platz: 2584 mit 0.00047024347068669314
2015.Platz: 2553 mit 0.00047024347068669314
2016.Platz: 2636 mit 0.000468982638503479
2017.Platz: 2922 mit 0.0004689336259269261
2018.Platz: 1448 mit 0.00046873387842993885
2019.Platz: 2925 mit 0.00046767051091867184
2020.Platz: 3418 mit 0.0004674992117510435
2021.Platz: 2267 mit 0.0004671426857555394
2022.Platz: 3975 mit 0.00046651266034214434
2023.Platz: 2274 mit 0.0004661999709861808
2024.Platz: 2368 mit 0.0004658865757236619
2025.Platz: 457 mit 0.00046555424168637227
2026.Platz: 2669 mit 0.0004655494402934224
2027.Platz: 2096 mit 0.0004654773963829184
2028.Platz: 1630 mit 0.0004649668828938802
2029.Platz: 2057 mit 0.0004646674450876631
2030.Platz: 705 mit 0.00046424986814819214
2031.Platz: 1857 mit 0.0004631108997851241
2032.Platz: 2441 mit 0.00046262875888647415
2033.Platz: 2440 mit 0.00046262875888647415
2034.Platz: 636 mit 0.0004625898154885233
2035.Platz: 2476 mit 0.00046225545915867805
2036.Platz: 3340 mit 0.0004620161141649648
2037.Platz: 247 mit 0.0004617265974642404
2038.Platz: 750 mit 0.0004614817424745121
2039.Platz: 3414 mit 0.0004610881863102989
2040.Platz: 3658 mit 0.0004609422409294073
2041.Platz: 871 mit 0.00046083255429585357
2042.Platz: 2132 mit 0.0004599629186088361
2043.Platz: 3000 mit 0.00045940257340082447
2044.Platz: 3261 mit 0.00045905955774749874
2045.Platz: 982 mit 0.0004588943707657389
2046.Platz: 4594 mit 0.0004585930006834049
2047.Platz: 4290 mit 0.0004576634217019482
2048.Platz: 4177 mit 0.0004576634217019482
2049.Platz: 171 mit 0.00045734773619077185
2050.Platz: 2312 mit 0.00045695156946368165
2051.Platz: 2131 mit 0.00045659599992009525
2052.Platz: 4363 mit 0.0004557227964245847
2053.Platz: 4304 mit 0.0004557227964245847
2054.Platz: 2534 mit 0.00045397420423309853
2055.Platz: 37 mit 0.0004534435260391545
2056.Platz: 723 mit 0.00045343882792647783
2057.Platz: 2539 mit 0.00045340286331130297
2058.Platz: 1281 mit 0.00045338765970903694
2059.Platz: 2303 mit 0.00045328384969844926
2060.Platz: 3624 mit 0.00045268361631412013
2061.Platz: 3623 mit 0.00045268361631412013
2062.Platz: 3491 mit 0.00045172637106083435
2063.Platz: 2755 mit 0.00045169047970561316
2064.Platz: 2248 mit 0.0004500869251756745
2065.Platz: 2762 mit 0.00044934396837592594
2066.Platz: 3364 mit 0.0004492368022397386
2067.Platz: 375 mit 0.00044741830494621215
2068.Platz: 3607 mit 0.0004464409355682264
2069.Platz: 1037 mit 0.0004463969457825234
2070.Platz: 1876 mit 0.00044556474323531603
2071.Platz: 4025 mit 0.00044538242652159
2072.Platz: 4024 mit 0.00044538242652159
2073.Platz: 4022 mit 0.00044538242652159
2074.Platz: 3910 mit 0.00044538242652159
2075.Platz: 4486 mit 0.00044524005514789966
2076.Platz: 856 mit 0.00044468559872057334
2077.Platz: 752 mit 0.00044468559872057334
2078.Platz: 4135 mit 0.00044441631168690154
2079.Platz: 330 mit 0.0004443426187501487
2080.Platz: 298 mit 0.0004442621087187293
2081.Platz: 1698 mit 0.000442985353980907
2082.Platz: 4476 mit 0.00044240281727003783
2083.Platz: 2824 mit 0.0004424011684950324
2084.Platz: 2782 mit 0.0004419091709031431
2085.Platz: 4404 mit 0.0004417725188557986
2086.Platz: 4403 mit 0.0004417725188557986
2087.Platz: 2786 mit 0.0004410427128243022
2088.Platz: 2478 mit 0.0004410124116402958
2089.Platz: 3162 mit 0.0004407216925876867
2090.Platz: 3951 mit 0.0004406764530325846
2091.Platz: 3157 mit 0.00044045012126736616
2092.Platz: 453 mit 0.0004402235090924522
2093.Platz: 4501 mit 0.00043942320801848567
2094.Platz: 3758 mit 0.00043893499493385946
2095.Platz: 3026 mit 0.0004388194368448728
2096.Platz: 722 mit 0.0004385876278941714
2097.Platz: 167 mit 0.0004385572975548202
2098.Platz: 2165 mit 0.0004384718673059451
2099.Platz: 1241 mit 0.0004380057125441539
2100.Platz: 2527 mit 0.0004379208492881759
2101.Platz: 591 mit 0.0004378552932092772
2102.Platz: 674 mit 0.0004377240363755419
2103.Platz: 673 mit 0.0004377240363755419
2104.Platz: 523 mit 0.0004377240363755419
2105.Platz: 464 mit 0.0004377240363755419
2106.Platz: 4291 mit 0.0004376046904125408
2107.Platz: 4262 mit 0.00043750992367364017
2108.Platz: 4242 mit 0.00043750992367364017
2109.Platz: 294 mit 0.00043686044485702347
2110.Platz: 293 mit 0.00043686044485702347
2111.Platz: 4515 mit 0.0004364435987669335
2112.Platz: 2875 mit 0.00043639224123881437
2113.Platz: 4292 mit 0.00043621947064764743
2114.Platz: 4241 mit 0.00043621947064764743
2115.Platz: 4204 mit 0.00043621947064764743
2116.Platz: 4155 mit 0.00043621947064764743
2117.Platz: 4450 mit 0.0004360776174654468
2118.Platz: 4449 mit 0.0004360776174654468
2119.Platz: 3698 mit 0.00043603388285695655
2120.Platz: 3460 mit 0.00043601498175782627
2121.Platz: 2455 mit 0.00043598280786294463
2122.Platz: 3625 mit 0.0004358405914448582
2123.Platz: 4525 mit 0.00043569869645398995
2124.Platz: 190 mit 0.00043513326181987555
2125.Platz: 4587 mit 0.0004349537941410464
2126.Platz: 4562 mit 0.0004349537941410464
2127.Platz: 656 mit 0.0004346671207023922
2128.Platz: 4488 mit 0.0004343759183742524
2129.Platz: 4424 mit 0.0004343759183742524
2130.Platz: 452 mit 0.0004342150972520553
2131.Platz: 4189 mit 0.00043420889182821387
2132.Platz: 4185 mit 0.00043420889182821387
2133.Platz: 4184 mit 0.00043420889182821387
2134.Platz: 3574 mit 0.00043420184590658994
2135.Platz: 4339 mit 0.00043417026038794493
2136.Platz: 4132 mit 0.00043417026038794493
2137.Platz: 945 mit 0.0004339293405082323
2138.Platz: 387 mit 0.00043302491797925224
2139.Platz: 992 mit 0.00043264153855093745
2140.Platz: 4398 mit 0.0004321210501281314
2141.Platz: 4394 mit 0.0004321210501281314
2142.Platz: 4341 mit 0.0004321210501281314
2143.Platz: 3496 mit 0.0004321210501281314
2144.Platz: 3495 mit 0.0004321210501281314
2145.Platz: 3494 mit 0.0004321210501281314
2146.Platz: 2467 mit 0.00043206921452654257
2147.Platz: 2461 mit 0.0004316911552716407
2148.Platz: 2704 mit 0.00043141633519183653
2149.Platz: 3198 mit 0.0004312756409667884
2150.Platz: 3805 mit 0.00043079118377586934
2151.Platz: 595 mit 0.00043077903901322934
2152.Platz: 2319 mit 0.0004307731272613635
2153.Platz: 2318 mit 0.0004307731272613635
2154.Platz: 2287 mit 0.0004307731272613635
2155.Platz: 2689 mit 0.0004306453089794049
2156.Platz: 4192 mit 0.00042973947795088563
2157.Platz: 891 mit 0.00042963371845106124
2158.Platz: 3542 mit 0.0004295674651123571
2159.Platz: 1515 mit 0.00042945752460310516
2160.Platz: 1311 mit 0.00042945087592172193
2161.Platz: 3457 mit 0.0004292495055704393
2162.Platz: 4234 mit 0.0004289945756380531
2163.Platz: 1097 mit 0.0004289012712137552
2164.Platz: 2036 mit 0.00042850144242179145
2165.Platz: 2984 mit 0.0004284949493943424
2166.Platz: 4199 mit 0.00042824967332510955
2167.Platz: 4198 mit 0.00042824967332510955
2168.Platz: 3280 mit 0.0004281298576286341
2169.Platz: 3279 mit 0.0004281298576286341
2170.Platz: 3278 mit 0.0004281298576286341
2171.Platz: 3158 mit 0.0004281298576286341
2172.Platz: 1893 mit 0.0004279593709980434
2173.Platz: 3103 mit 0.00042791613496717673
2174.Platz: 2397 mit 0.0004276637820387341
2175.Platz: 1936 mit 0.00042632748148452304
2176.Platz: 3576 mit 0.00042594304324528043
2177.Platz: 4402 mit 0.0004256616026073745
2178.Platz: 4429 mit 0.00042541485215352726
2179.Platz: 3397 mit 0.0004253793204794798
2180.Platz: 2064 mit 0.0004253609829792948
2181.Platz: 2567 mit 0.0004247682850340162
2182.Platz: 3420 mit 0.00042452516176072486
2183.Platz: 3757 mit 0.0004239027088233094
2184.Platz: 2005 mit 0.0004238874069371068
2185.Platz: 1715 mit 0.0004234460785677019
2186.Platz: 3335 mit 0.00042331224015124125
2187.Platz: 1057 mit 0.0004230257801208781
2188.Platz: 3043 mit 0.00042211970030636703
2189.Platz: 2540 mit 0.000421724342071661
2190.Platz: 4473 mit 0.00042154555250906167
2191.Platz: 56 mit 0.00042101155564111536
2192.Platz: 3642 mit 0.00042015703433129215
2193.Platz: 2528 mit 0.000419787360325663
2194.Platz: 3668 mit 0.00041921313534865057
2195.Platz: 2752 mit 0.000418817778206404
2196.Platz: 2429 mit 0.0004187517131692964
2197.Platz: 3879 mit 0.00041871992060238394
2198.Platz: 3728 mit 0.00041853762782328996
2199.Platz: 2393 mit 0.00041853513237011253
2200.Platz: 2702 mit 0.00041851617220767245
2201.Platz: 1565 mit 0.0004183553384129457
2202.Platz: 2773 mit 0.00041793553836411146
2203.Platz: 3247 mit 0.00041771630221587586
2204.Platz: 842 mit 0.00041654676435753935
2205.Platz: 229 mit 0.00041629546643529025
2206.Platz: 380 mit 0.0004160721104740084
2207.Platz: 101 mit 0.00041604797839922547
2208.Platz: 228 mit 0.0004154008482790683
2209.Platz: 227 mit 0.0004154008482790683
2210.Platz: 82 mit 0.000415182373701084
2211.Platz: 3400 mit 0.00041515964925020743
2212.Platz: 3356 mit 0.0004149286935574148
2213.Platz: 1231 mit 0.0004143219896298733
2214.Platz: 3046 mit 0.00041422458810513874
2215.Platz: 3045 mit 0.00041422458810513874
2216.Platz: 3815 mit 0.0004140965293802923
2217.Platz: 3357 mit 0.00041409033889805436
2218.Platz: 3109 mit 0.00041409033889805436
2219.Platz: 3616 mit 0.00041312351912281553
2220.Platz: 3602 mit 0.00041270554281203076
2221.Platz: 3132 mit 0.0004126559795789575
2222.Platz: 1128 mit 0.00041240964271427316
2223.Platz: 3819 mit 0.00041186182244157266
2224.Platz: 3818 mit 0.00041186182244157266
2225.Platz: 3817 mit 0.00041186182244157266
2226.Platz: 3816 mit 0.00041186182244157266
2227.Platz: 1978 mit 0.0004116422399642605
2228.Platz: 456 mit 0.00041132948976607686
2229.Platz: 2759 mit 0.0004108888681984002
2230.Platz: 3367 mit 0.0004107544633883409
2231.Platz: 3353 mit 0.0004107544633883409
2232.Platz: 2213 mit 0.0004103720178157966
2233.Platz: 3551 mit 0.0004100472171885139
2234.Platz: 3550 mit 0.0004100472171885139
2235.Platz: 3517 mit 0.0004100472171885139
2236.Platz: 2996 mit 0.00040989856560125215
2237.Platz: 2620 mit 0.00040986858822100736
2238.Platz: 3010 mit 0.000409619114048132
2239.Platz: 2147 mit 0.00040940021903890234
2240.Platz: 2140 mit 0.00040940021903890234
2241.Platz: 3649 mit 0.00040892994809071936
2242.Platz: 2694 mit 0.0004085262951624147
2243.Platz: 3561 mit 0.00040792547858903294
2244.Platz: 3560 mit 0.00040792547858903294
2245.Platz: 3559 mit 0.00040792547858903294
2246.Platz: 2487 mit 0.00040759278759128215
2247.Platz: 2646 mit 0.00040727267073703555
2248.Platz: 3225 mit 0.00040727093151271543
2249.Platz: 3573 mit 0.0004071524843421992
2250.Platz: 640 mit 0.0004069628474318021
2251.Platz: 4026 mit 0.00040679214181804646
2252.Platz: 2934 mit 0.000406661157236643
2253.Platz: 3197 mit 0.00040632412805030604
2254.Platz: 3349 mit 0.0004062607824887321
2255.Platz: 3142 mit 0.00040608536108965865
2256.Platz: 2948 mit 0.00040598624385745907
2257.Platz: 2947 mit 0.00040598624385745907
2258.Platz: 2970 mit 0.00040537394558792794
2259.Platz: 2924 mit 0.00040537394558792794
2260.Platz: 1829 mit 0.0004053160661379174
2261.Platz: 4535 mit 0.0004053001215130747
2262.Platz: 4534 mit 0.0004053001215130747
2263.Platz: 3290 mit 0.00040528659459548866
2264.Platz: 3275 mit 0.00040528659459548866
2265.Platz: 3273 mit 0.00040528659459548866
2266.Platz: 1365 mit 0.0004050843732564813
2267.Platz: 386 mit 0.0004050843732564813
2268.Platz: 2432 mit 0.0004050203777544725
2269.Platz: 303 mit 0.0004039295424773659
2270.Platz: 2414 mit 0.00040376565059441205
2271.Platz: 3388 mit 0.00040356828839782644
2272.Platz: 2535 mit 0.0004034467834751476
2273.Platz: 2128 mit 0.00040338517519167283
2274.Platz: 970 mit 0.0004029321406324726
2275.Platz: 3562 mit 0.0004022911052919964
2276.Platz: 2317 mit 0.00040227911272283645
2277.Platz: 2315 mit 0.00040227911272283645
2278.Platz: 3417 mit 0.000402073922113777
2279.Platz: 3378 mit 0.00040179447056065687
2280.Platz: 2587 mit 0.00040151404166821614
2281.Platz: 3112 mit 0.00040133512751172606
2282.Platz: 2155 mit 0.0004009118592547267
2283.Platz: 2480 mit 0.0004008569625456593
2284.Platz: 1784 mit 0.0004007690181120349
2285.Platz: 2887 mit 0.0004006901100459537
2286.Platz: 2910 mit 0.000400408141753017
2287.Platz: 3254 mit 0.000400394037075813
2288.Platz: 2797 mit 0.000399943385435364
2289.Platz: 3256 mit 0.0003996826215740823
2290.Platz: 4147 mit 0.00039886809895461894
2291.Platz: 3287 mit 0.00039852987828481456
2292.Platz: 2592 mit 0.0003985167690570002
2293.Platz: 3056 mit 0.00039840785516875865
2294.Platz: 2747 mit 0.0003982603222958403
2295.Platz: 2898 mit 0.00039811874397632785
2296.Platz: 4293 mit 0.00039808202807534165
2297.Platz: 2625 mit 0.0003979892819659936
2298.Platz: 4438 mit 0.0003979543386222195
2299.Platz: 192 mit 0.00039749463919480643
2300.Platz: 2780 mit 0.00039745445755534625
2301.Platz: 1346 mit 0.0003974198730483103
2302.Platz: 1345 mit 0.0003974198730483103
2303.Platz: 4046 mit 0.0003973763249954798
2304.Platz: 2734 mit 0.00039735319177081063
2305.Platz: 3317 mit 0.0003971967990480385
2306.Platz: 2708 mit 0.0003970611063528473
2307.Platz: 2707 mit 0.0003970611063528473
2308.Platz: 2801 mit 0.00039696377618381185
2309.Platz: 2800 mit 0.00039696377618381185
2310.Platz: 374 mit 0.0003968124068984835
2311.Platz: 2866 mit 0.00039641356797059935
2312.Platz: 2816 mit 0.00039641356797059935
2313.Platz: 2547 mit 0.00039639214605369233
2314.Platz: 2546 mit 0.00039639214605369233
2315.Platz: 1385 mit 0.000396335503978662
2316.Platz: 2919 mit 0.00039617861735952165
2317.Platz: 2027 mit 0.00039543431084165803
2318.Platz: 969 mit 0.00039513963669401964
2319.Platz: 2076 mit 0.0003947290692450922
2320.Platz: 2075 mit 0.0003947290692450922
2321.Platz: 3097 mit 0.00039457299153766723
2322.Platz: 3096 mit 0.00039457299153766723
2323.Platz: 4148 mit 0.0003943581446472777
2324.Platz: 2591 mit 0.00039434978050079117
2325.Platz: 3118 mit 0.00039424927862619086
2326.Platz: 2577 mit 0.00039407864791551894
2327.Platz: 3444 mit 0.00039387115327038646
2328.Platz: 3155 mit 0.0003938363344585527
2329.Platz: 3154 mit 0.0003938363344585527
2330.Platz: 3153 mit 0.0003938363344585527
2331.Platz: 47 mit 0.00039361498460954714
2332.Platz: 3609 mit 0.000393609315321064
2333.Platz: 1852 mit 0.00039344309949196354
2334.Platz: 4084 mit 0.0003932652501599243
2335.Platz: 2573 mit 0.0003932652501599243
2336.Platz: 3235 mit 0.00039307696613755105
2337.Platz: 3143 mit 0.00039292417430747406
2338.Platz: 3168 mit 0.00039253855960874606
2339.Platz: 3350 mit 0.0003923697746548438
2340.Platz: 2415 mit 0.00039233318901266134
2341.Platz: 4561 mit 0.0003919726074789187
2342.Platz: 2468 mit 0.00039187666777196206
2343.Platz: 2452 mit 0.00039187666777196206
2344.Platz: 2512 mit 0.00039182314164287746
2345.Platz: 3580 mit 0.00039175054439399837
2346.Platz: 4589 mit 0.0003915598114371255
2347.Platz: 4580 mit 0.0003915598114371255
2348.Platz: 3614 mit 0.00039128597916759933
2349.Platz: 1937 mit 0.00039119491827266373
2350.Platz: 2578 mit 0.00039111703332617154
2351.Platz: 2294 mit 0.0003910580705881461
2352.Platz: 2766 mit 0.000390919453953531
2353.Platz: 151 mit 0.00039091910946409403
2354.Platz: 2536 mit 0.0003908030469034207
2355.Platz: 2000 mit 0.0003906523387575689
2356.Platz: 2261 mit 0.00039054802321847326
2357.Platz: 335 mit 0.00039029299953363683
2358.Platz: 2789 mit 0.00039007851230066226
2359.Platz: 2778 mit 0.00039007851230066226
2360.Platz: 2741 mit 0.00039007851230066226
2361.Platz: 2793 mit 0.00039005750532938865
2362.Platz: 2792 mit 0.00039005750532938865
2363.Platz: 2258 mit 0.0003900182770434357
2364.Platz: 3107 mit 0.0003899753149158025
2365.Platz: 3547 mit 0.00038994607771036804
2366.Platz: 2277 mit 0.00038977643406234996
2367.Platz: 4028 mit 0.0003888298311931493
2368.Platz: 3470 mit 0.0003882625438427212
2369.Platz: 2337 mit 0.00038812747026473193
2370.Platz: 2449 mit 0.0003878326335996496
2371.Platz: 2288 mit 0.0003878326335996496
2372.Platz: 2063 mit 0.0003878326335996496
2373.Platz: 2062 mit 0.0003878326335996496
2374.Platz: 1883 mit 0.0003878326335996496
2375.Platz: 1745 mit 0.0003878326335996496
2376.Platz: 4465 mit 0.0003874153387933843
2377.Platz: 4359 mit 0.0003874153387933843
2378.Platz: 4263 mit 0.0003874153387933843
2379.Platz: 4249 mit 0.0003874153387933843
2380.Platz: 3450 mit 0.0003867580681150562
2381.Platz: 3156 mit 0.00038672970960196285
2382.Platz: 4549 mit 0.0003867080925935573
2383.Platz: 4539 mit 0.0003867080925935573
2384.Platz: 3268 mit 0.00038667234413136686
2385.Platz: 3314 mit 0.00038640701115633114
2386.Platz: 3288 mit 0.00038640701115633114
2387.Platz: 291 mit 0.00038639345011914905
2388.Platz: 2071 mit 0.00038636830742033723
2389.Platz: 2067 mit 0.00038636830742033723
2390.Platz: 3234 mit 0.0003861416781811844
2391.Platz: 2653 mit 0.0003857025732058039
2392.Platz: 626 mit 0.000385697793576778
2393.Platz: 3436 mit 0.0003852466312253
2394.Platz: 3604 mit 0.0003850923242538773
2395.Platz: 2939 mit 0.00038503697842062756
2396.Platz: 2514 mit 0.00038503697842062756
2397.Platz: 3329 mit 0.00038499203025021966
2398.Platz: 1360 mit 0.0003848679632130203
2399.Platz: 2701 mit 0.00038474792581999484
2400.Platz: 2665 mit 0.00038474792581999484
2401.Platz: 2825 mit 0.00038455112414959025
2402.Platz: 1367 mit 0.0003843004572983144
2403.Platz: 398 mit 0.00038417647193156323
2404.Platz: 2513 mit 0.000384124712297651
2405.Platz: 3455 mit 0.00038404382717105445
2406.Platz: 362 mit 0.00038381980058288523
2407.Platz: 4276 mit 0.00038376880979063
2408.Platz: 187 mit 0.000383713274024422
2409.Platz: 3205 mit 0.00038364440803329014
2410.Platz: 3628 mit 0.00038307121650116294
2411.Platz: 3627 mit 0.00038307121650116294
2412.Platz: 3907 mit 0.000382691079336972
2413.Platz: 2770 mit 0.00038229538525347273
2414.Platz: 4366 mit 0.00038222971912338366
2415.Platz: 3229 mit 0.00038214392375091055
2416.Platz: 1438 mit 0.00038214392375091055
2417.Platz: 3502 mit 0.0003816848609992096
2418.Platz: 2882 mit 0.0003814672548894116
2419.Platz: 3089 mit 0.0003814622302519277
2420.Platz: 176 mit 0.00038123033122949845
2421.Platz: 2088 mit 0.0003807931512405105
2422.Platz: 2077 mit 0.0003807931512405105
2423.Platz: 3622 mit 0.0003804950705240673
2424.Platz: 3563 mit 0.0003804950705240673
2425.Platz: 3537 mit 0.0003804950705240673
2426.Platz: 3164 mit 0.00038038839295706506
2427.Platz: 3159 mit 0.00038038839295706506
2428.Platz: 2044 mit 0.00038026646099975636
2429.Platz: 2362 mit 0.00038023263986042277
2430.Platz: 3443 mit 0.0003802220892434871
2431.Platz: 3442 mit 0.0003802220892434871
2432.Platz: 2771 mit 0.0003801998492871661
2433.Platz: 3710 mit 0.0003798244563713027
2434.Platz: 3095 mit 0.000379571262095757
2435.Platz: 3083 mit 0.00037897565523514753
2436.Platz: 1666 mit 0.0003788931336969892
2437.Platz: 1665 mit 0.0003788931336969892
2438.Platz: 2182 mit 0.000378620741152913
2439.Platz: 2135 mit 0.0003785619100291626
2440.Platz: 2884 mit 0.0003784621538612809
2441.Platz: 3740 mit 0.0003783401565220501
2442.Platz: 2265 mit 0.0003783205400980094
2443.Platz: 564 mit 0.00037809552321388384
2444.Platz: 3060 mit 0.0003769164351892229
2445.Platz: 3039 mit 0.0003769164351892229
2446.Platz: 2060 mit 0.0003769164351892229
2447.Platz: 4035 mit 0.000376861569590381
2448.Platz: 4370 mit 0.00037635127930057966
2449.Platz: 3735 mit 0.00037591093555155997
2450.Platz: 3769 mit 0.0003754944945151273
2451.Platz: 971 mit 0.0003754577308032747
2452.Platz: 3316 mit 0.0003746946710874166
2453.Platz: 4344 mit 0.00037461670679717063
2454.Platz: 3730 mit 0.00037451857219350515
2455.Platz: 3684 mit 0.00037451857219350515
2456.Platz: 2671 mit 0.00037442885836358464
2457.Platz: 2621 mit 0.0003743346037035078
2458.Platz: 2501 mit 0.0003743346037035078
2459.Platz: 2151 mit 0.0003739031222204092
2460.Platz: 4353 mit 0.0003738718044842271
2461.Platz: 4352 mit 0.0003738718044842271
2462.Platz: 2283 mit 0.0003736211539274725
2463.Platz: 3737 mit 0.0003734328385326391
2464.Platz: 3683 mit 0.0003734328385326391
2465.Platz: 4372 mit 0.0003733768049197783
2466.Platz: 289 mit 0.0003733370878675757
2467.Platz: 3592 mit 0.00037329041214184677
2468.Platz: 3483 mit 0.00037329041214184677
2469.Platz: 3466 mit 0.00037329041214184677
2470.Platz: 2629 mit 0.00037328263524338823
2471.Platz: 2332 mit 0.0003732014388547755
2472.Platz: 1218 mit 0.00037313024442997555
2473.Platz: 4406 mit 0.0003731269021712835
